1,4699748.183,7507884.657,597.978,shtylElektrike
2,4699760.042,7507905.42,598.12,pusetFeekkal
3,4699758.912,7507897.718,598.122,kyqjeuji
4,4699731.251,7507845.944,598.275,shtylElektrike
5,4699733.174,7507845.426,598.278,pusetFeekkal
6,4699733.765,7507844.024,598.243,kyqje_uji
7,4699783.136,7507963.634,597.937,shtylElektrike
8,4699783.112,7507957.699,598.031,pusetFeekkal
9,4699799.346,7508000.545,598.059,shtylElektrike
10,4699803.764,7508004.3,598.085,pusetFeekkal
11,4699807.964,7508008.275,600.173,perdhese
12,4699812.172,7508017.508,600.151,perdhese
13,4699820.961,7508013.503,600.184,perdhese
14,4699815.493,7508036.45,598.084,shtylElektrike
15,4699834.71,7507998.199,598.376,shtylElektrike
16,4699816.83,7508004.316,599.678,perdhese
17,4699810.221,7507979.618,598.033,kyqje_uji
18,4699809.254,7507979.732,598.005,kyqje_uji
19,4699761.972,7507860.598,598.584,perdhese
20,4699766.328,7507869.941,598.578,perdhese
21,4699771.556,7507867.487,598.674,perdhese
22,4699777.376,7507864.751,598.653,perdhese
23,4699777.406,7507864.701,600.051,perdhese
24,4699773.752,7507866.402,601.38,kati1
25,4699770.79,7507868.831,601.372,kati1-terase
26,4699775.087,7507866.322,603.511,streha
27,4699770.186,7507868.627,606.426,kulmi
28,4699773.97,7507867.365,601.385,kati1-terase
29,4699783.369,7507877.914,601.468,garazha
30,4699779.403,7507879.817,600.632,garazha
31,4699780.558,7507882.169,601.001,garazha
32,4699773.699,7507885.511,600.565,garazha
33,4699775.194,7507888.571,600.594,garazha
34,4699749.997,7507817.78,598.923,perdhese
35,4699749.422,7507816.553,598.933,perdhese
36,4699740.985,7507820.427,598.434,perdhese
37,4699740.99,7507820.427,598.434,perdhese
38,4699738.932,7507815.968,598.35,perdhese
39,4699736.696,7507811.022,603.231,perdhese
40,4699736.696,7507811.021,603.231,kati1
41,4699741.008,7507820.374,600.463,kati1
42,4699749.45,7507816.484,602.479,kati1
43,4699750.458,7507817.55,602.441,kati1-terasa
44,4699745.471,7507819.812,601.365,kati1-terasa
45,4699751.081,7507817.356,603.5,streha
46,4699744.995,7507820.162,603.702,streha
47,4699747.5,7507817.776,605.993,streha
48,4699740.629,7507820.96,603.551,streha
49,4699736.176,7507811.31,603.515,streha
50,4699745.675,7507818.624,607.473,kulmi
51,4699817.097,7507972.187,598.212,perdhese
52,4699824.66,7507968.493,600.418,perdhese
53,4699824.058,7507968.699,600.404,perdhese
54,4699822.259,7507970.347,601.412,perdhese
55,4699820.797,7507972.674,600.474,perdhese
56,4699813.156,7507973.537,600.026,perdhese
57,4699817.491,7507973.3,599.994,perdhese
58,4699820.194,7507972.878,600.396,perdhese
59,4699809.695,7507963.975,601.652,perdhese
60,4699809.695,7507963.975,601.652,kati1
61,4699813.151,7507973.529,599.69,kati1
62,4699822.253,7507970.351,601.742,kati1
63,4699820.802,7507972.673,600.67,kati1-terasa
64,4699817.124,7507972.132,600.542,kati1-terasa
65,4699817.414,7507973.022,600.515,kati1-terasa
66,4699820.136,7507972.906,600.688,kati1-terasa
67,4699823.094,7507970.574,602.311,streha
68,4699813.163,7507973.978,602.995,streha
69,4699816.76,7507969.471,606.469,kulmi
70,4699808.23,7507989.536,599.72,muz_fs3
71,4699768.085,7507877.591,600.044,muze_fs1
72,4699739.235,7507831.973,599.922,muze_fs2
73,4699750.216,7507886.171,598.151,muze_p1
74,4699780.801,7507876.521,598.504,muze_p2
75,4699757.049,7507850.027,598.555,muze_p3
76,4699757.498,7507827.573,598.724,muze_p4
77,4699732.123,7507844.391,598.32,muze_p5
78,4699726.152,7507804.298,598.541,muze_p6
79,4699829.042,7507990.624,598.299,muze_p7
80,4699836.996,7508027.453,598.087,muze_p8
81,4699786.056,7507966.986,598.045,muze_p9
