7,7507963.6340,4699783.1360,597.9370,shtylElektrike
8,7507957.6990,4699783.1120,598.0310,pusetFeekkal
9,7508000.5450,4699799.3460,598.0590,shtylElektrike
10,7508004.3000,4699803.7640,598.0850,pusetFeekkal
11,7508008.2750,4699807.9640,599.6780,perdhese
12,7508017.5080,4699812.1720,599.6780,perdhese
13,7508013.5030,4699820.9610,599.6780,perdhese
14,7508036.4500,4699815.4930,598.0840,shtylElektrike
15,7507998.1990,4699834.7100,598.3760,shtylElektrike
16,7508004.3160,4699816.8300,599.6780,perdhese
70,7507989.5360,4699808.2300,599.7200,muz_fs3
79,7507990.6240,4699829.0420,598.2990,muze_p7
80,7508027.4530,4699836.9960,598.0870,muze_p8
81,7507966.9860,4699786.0560,598.0450,muze_p9
